"gene_id","pval","a","fdr"
"ENSG00000100296.13_3",0.0380672721737277,0.499933893038648,0.206959598360283
"ENSG00000113356.11_3",0.038067571387015,0.499933893038648,0.206959598360283
"ENSG00000176055.9_2",0.038067571387015,0.499933893038648,0.206959598360283
"ENSG00000233426.3_3",0.0380677813198036,0.499933893038648,0.206959598360283
"ENSG00000100077.14_4",0.0380677813198036,0.499933893038648,0.206959598360283
"ENSG00000104881.15_3",0.0380680456102573,0.499933893038648,0.206959598360283
"ENSG00000162426.14_3",0.0380871288035629,0.499933893038648,0.206959598360283
"ENSG00000174165.7_2",0.0381371320369409,-0.499933893038648,0.207018981077575
"ENSG00000123575.8_2",0.0387132093409866,0.499933893038648,0.209859518266506
"ENSG00000215440.11_3",0.0387396392722996,-0.358810895135114,0.209859518266506
"ENSG00000133247.13_3",0.0390485578234583,0.398595869754377,0.210296257618128
"ENSG00000005882.11_4",0.0390746187742971,0.391903862423,0.210296257618128
"ENSG00000241484.9_3",0.0392567899316415,-0.499933893038648,0.210296257618128
"ENSG00000248405.10_5",0.0392567899316415,-0.499933893038648,0.210296257618128
"ENSG00000134590.13_4",0.0392863157476954,0.386253089005388,0.210296257618128
"ENSG00000055118.14_2",0.0397727783930843,-0.405851300989164,0.210296257618128
"ENSG00000197580.11_4",0.0397800423651177,0.499933893038648,0.210296257618128
"ENSG00000255292.8_4",0.0397800423651177,0.499933893038648,0.210296257618128
"ENSG00000215349.2_3",0.0397800423651177,0.499933893038648,0.210296257618128
"ENSG00000278535.4_3",0.0397800423651177,0.499933893038648,0.210296257618128
"ENSG00000096996.15_3",0.0397800423651177,0.499933893038648,0.210296257618128
"ENSG00000157087.18_4",0.0397800423651177,0.499933893038648,0.210296257618128
"ENSG00000214892.4_3",0.0397800423651177,0.499933893038648,0.210296257618128
"ENSG00000137040.9_3",0.0397800552560647,0.499933893038648,0.210296257618128
"ENSG00000196189.12_4",0.0397800937459154,0.499933893038648,0.210296257618128
"ENSG00000197483.9_3",0.0397801449036834,0.499933893038648,0.210296257618128
"ENSG00000177565.16_3",0.0397802048898175,0.499933893038648,0.210296257618128
"ENSG00000231310.3_4",0.0397802048898175,0.499933893038648,0.210296257618128
"ENSG00000152578.12_4",0.0397802999615173,0.499933893038648,0.210296257618128
"ENSG00000139974.15_3",0.0397804506402203,0.499933893038648,0.210296257618128
"ENSG00000047056.14_2",0.0397805563586298,0.499933893038648,0.210296257618128
"ENSG00000246596.7_4",0.0397806894504049,0.499933893038648,0.210296257618128
"ENSG00000197863.8_3",0.0397808570033122,0.499933893038648,0.210296257618128
"ENSG00000267254.5_4",0.0397808570033122,0.499933893038648,0.210296257618128
"ENSG00000050820.16_5",0.039812598412794,0.37598801159157,0.210296257618128
"ENSG00000166257.8_3",0.0401892960233047,-0.499933893038648,0.211863572469123
"ENSG00000133424.20_5",0.0401892960233047,-0.499933893038648,0.211863572469123
"ENSG00000182957.15_4",0.0404295569217627,0.499933893038648,0.212706844658887
"ENSG00000273167.1_5",0.0404295569217627,0.499933893038648,0.212706844658887
"ENSG00000147255.18_4",0.0405300591693465,-0.395338971309453,0.213024060991267
"ENSG00000064607.16_2",0.0405831046078442,0.373866759405412,0.213091465027115
"ENSG00000143393.16_5",0.0409001613530858,0.373795779833304,0.214543618662029
"ENSG00000213621.3_3",0.0416979515075762,0.499933893038648,0.21637461699229
"ENSG00000128923.10_4",0.0416979515075762,0.499933893038648,0.21637461699229
"ENSG00000144840.8_2",0.0416979518129644,0.499933893038648,0.21637461699229
"ENSG00000128607.13_3",0.0416979566530405,0.499933893038648,0.21637461699229
"ENSG00000052126.14_3",0.0416980545629298,0.499933893038648,0.21637461699229
"ENSG00000148408.12_3",0.0416981571506275,0.499933893038648,0.21637461699229
"ENSG00000152409.8_2",0.0416982104022423,0.499933893038648,0.21637461699229
"ENSG00000130717.12_2",0.0416982774420991,0.499933893038648,0.21637461699229
"ENSG00000163527.9_2",0.0416983618403504,0.499933893038648,0.21637461699229
"ENSG00000145882.10_2",0.0416983618403504,0.499933893038648,0.21637461699229
"ENSG00000184730.10_2",0.0416984680915682,0.499933893038648,0.21637461699229
"ENSG00000130224.14_2",0.0417798654368477,0.499933893038648,0.21658486016088
"ENSG00000066056.13_2",0.0421092566640739,0.499933893038648,0.218079024248547
"ENSG00000126214.21_4",0.0423507116700952,0.499933893038648,0.219115303152504
"ENSG00000128159.11_5",0.0429367424067711,0.315281548249574,0.22173586834587
"ENSG00000254995.4_3",0.0431358965015765,-0.356628500838814,0.22173586834587
"ENSG00000141934.9_4",0.0438622714908311,0.499933893038648,0.22173586834587
"ENSG00000160181.8_2",0.0438622714908311,0.499933893038648,0.22173586834587
"ENSG00000128591.15_3",0.0438622714908311,0.499933893038648,0.22173586834587
"ENSG00000198331.10_2",0.0438622715220903,-0.499933893038648,0.22173586834587
"ENSG00000131233.9_3",0.0438622717304476,0.499933893038648,0.22173586834587
"ENSG00000228436.2_4",0.0438622717304476,0.499933893038648,0.22173586834587
"ENSG00000274944.4_5",0.0438622717304476,0.499933893038648,0.22173586834587
"ENSG00000101222.12_2",0.0438622719895074,0.499933893038648,0.22173586834587
"ENSG00000144040.12_3",0.0438622747470453,0.499933893038648,0.22173586834587
"ENSG00000100364.18_4",0.0438622755955154,0.499933893038648,0.22173586834587
"ENSG00000104951.15_3",0.0438622780084108,0.499933893038648,0.22173586834587
"ENSG00000148634.15_3",0.0438622797013313,0.499933893038648,0.22173586834587
"ENSG00000023572.9_3",0.0438623127237671,0.499933893038648,0.22173586834587
"ENSG00000242110.7_4",0.0438623127237671,0.499933893038648,0.22173586834587
"ENSG00000172530.20_5",0.0438623537819512,0.499933893038648,0.22173586834587
"ENSG00000117425.13_2",0.0438624019255954,0.499933893038648,0.22173586834587
"ENSG00000107864.14_2",0.0438624357038548,0.499933893038648,0.22173586834587
"ENSG00000128965.11_3",0.0438625991597642,0.499933893038648,0.22173586834587
"ENSG00000103342.12_4",0.0438625991597642,0.499933893038648,0.22173586834587
"ENSG00000250251.6_2",0.0438626840071256,0.499933893038648,0.22173586834587
"ENSG00000253729.7_3",0.0438627908237388,0.499933893038648,0.22173586834587
"ENSG00000066583.11_4",0.0438643390717815,0.499933893038648,0.22173586834587
"ENSG00000086730.16_4",0.043903534521483,0.499933893038648,0.22173586834587
"ENSG00000146950.12_2",0.0448048198084359,0.392668883454545,0.22607231937628
"ENSG00000272916.5_5",0.0459866482224233,0.369674052694494,0.226524761816881
"ENSG00000149295.13_3",0.0463274202190531,-0.499933893038648,0.226524761816881
"ENSG00000166049.10_3",0.0463274202190531,-0.499933893038648,0.226524761816881
"ENSG00000213365.3_4",0.0463274222774818,0.499933893038648,0.226524761816881
"ENSG00000068383.18_2",0.0463274254210277,0.499933893038648,0.226524761816881
"ENSG00000101443.17_2",0.0463274254210277,0.499933893038648,0.226524761816881
"ENSG00000127241.16_4",0.0463274267733346,0.499933893038648,0.226524761816881
"ENSG00000197177.15_3",0.0463274306190507,0.499933893038648,0.226524761816881
"ENSG00000164818.15_5",0.0463274306190507,0.499933893038648,0.226524761816881
"ENSG00000114166.7_2",0.0463274724259407,0.499933893038648,0.226524761816881
"ENSG00000185404.16_2",0.046327502973569,0.499933893038648,0.226524761816881
"ENSG00000196391.10_2",0.0463275513883179,0.499933893038648,0.226524761816881
"ENSG00000141968.7_2",0.0463275513883179,0.499933893038648,0.226524761816881
"ENSG00000187257.15_5",0.0463276281205761,0.499933893038648,0.226524761816881
"ENSG00000138061.11_3",0.0463276819570239,0.499933893038648,0.226524761816881
"ENSG00000107862.4_3",0.0463277497331413,0.499933893038648,0.226524761816881
"ENSG00000119630.13_3",0.0463277497331413,0.499933893038648,0.226524761816881
"ENSG00000169635.9_2",0.0463277497331413,0.499933893038648,0.226524761816881
"ENSG00000167363.13_4",0.0463278350582887,0.499933893038648,0.226524761816881
"ENSG00000213386.3_4",0.0463278350582887,0.499933893038648,0.226524761816881
"ENSG00000229950.1_4",0.0463278350582887,0.499933893038648,0.226524761816881
"ENSG00000123411.14_3",0.0463279424763978,0.499933893038648,0.226524761816881
"ENSG00000262406.2_2",0.046328077707964,0.499933893038648,0.226524761816881
"ENSG00000177108.5_4",0.046328077707964,0.499933893038648,0.226524761816881
"ENSG00000134028.14_2",0.046328077707964,0.499933893038648,0.226524761816881
"ENSG00000135426.15_5",0.0463282479547024,0.499933893038648,0.226524761816881
"ENSG00000171649.11_3",0.0463282479547024,0.499933893038648,0.226524761816881
"ENSG00000068028.17_3",0.0463282479547024,0.499933893038648,0.226524761816881
"ENSG00000281358.1_4",0.0463282479547024,0.499933893038648,0.226524761816881
"ENSG00000158352.15_2",0.0463282479547024,0.499933893038648,0.226524761816881
"ENSG00000111181.12_2",0.0463284622830968,0.499933893038648,0.226524761816881
"ENSG00000164877.18_2",0.0463284622830968,0.499933893038648,0.226524761816881
"ENSG00000268673.3_4",0.0463307156003183,-0.499933893038648,0.226524761816881
"ENSG00000163931.15_2",0.0463482147620798,0.499933893038648,0.226524761816881
"ENSG00000139182.13_2",0.0464458237474028,0.369277041707476,0.226792602961973
"ENSG00000157570.11_3",0.0473017506802328,0.40264577541804,0.230759369340583
"ENSG00000175634.14_3",0.0473767794835277,-0.499933893038648,0.230912766976752
"ENSG00000213015.8_3",0.047549197923516,0.402652441101976,0.23154012003565
"ENSG00000197363.9_2",0.0479134964140662,-0.402211078504538,0.233099820019947
"ENSG00000137106.17_3",0.0479662675848101,0.390875544462745,0.233142463912224
"ENSG00000163902.11_3",0.0488547317187293,0.35298320030588,0.23361832822957
"ENSG00000172799.5_3",0.0491657275278677,0.499933893038648,0.23361832822957
"ENSG00000137207.11_4",0.0491657275278677,-0.499933893038648,0.23361832822957
"ENSG00000170153.10_4",0.0491657275594909,0.499933893038648,0.23361832822957
"ENSG00000108947.4_2",0.0491657285552537,0.499933893038648,0.23361832822957
"ENSG00000083223.17_2",0.0491657295985893,0.499933893038648,0.23361832822957
"ENSG00000101493.10_3",0.0491657327609093,0.499933893038648,0.23361832822957
"ENSG00000197381.15_3",0.0491657327609093,0.499933893038648,0.23361832822957
"ENSG00000086827.8_3",0.0491657341212923,0.499933893038648,0.23361832822957
"ENSG00000187815.9_2",0.0491657379899762,0.499933893038648,0.23361832822957
"ENSG00000110375.2_2",0.0491657379899762,0.499933893038648,0.23361832822957
"ENSG00000103021.9_3",0.0491657407042975,0.499933893038648,0.23361832822957
"ENSG00000166016.5_3",0.0491657441214265,0.499933893038648,0.23361832822957
"ENSG00000067221.13_4",0.0491657441214265,0.499933893038648,0.23361832822957
"ENSG00000156395.12_2",0.0491657484233367,0.499933893038648,0.23361832822957
"ENSG00000123737.12_4",0.0491657538391211,0.499933893038648,0.23361832822957
"ENSG00000006611.15_3",0.0491657692406317,0.499933893038648,0.23361832822957
"ENSG00000144596.12_3",0.0491657800465451,0.499933893038648,0.23361832822957
"ENSG00000141279.15_5",0.0491657936503856,0.499933893038648,0.23361832822957
"ENSG00000142303.13_2",0.0491658594804999,0.499933893038648,0.23361832822957
"ENSG00000198910.13_4",0.0491658936518353,0.499933893038648,0.23361832822957
"ENSG00000175538.10_3",0.0491659908289836,0.499933893038648,0.23361832822957
"ENSG00000164742.15_3",0.0491660590098701,0.499933893038648,0.23361832822957
"ENSG00000164694.16_3",0.0491661448445912,0.499933893038648,0.23361832822957
"ENSG00000027644.4_2",0.049166560206865,0.499933893038648,0.23361832822957
"ENSG00000023171.17_4",0.050460126777607,0.384508209883482,0.239549956691543
"ENSG00000253981.5_3",0.0505713294426261,-0.499933893038648,0.239808759734651
"ENSG00000166135.13_2",0.0506051705140316,0.387127775658742,0.239808759734651
"ENSG00000105613.9_2",0.0514058898895312,0.300525330017128,0.243385526930059
"ENSG00000197558.11_3",0.052475642713245,0.499933893038648,0.24342826956145
"ENSG00000165194.15_4",0.052475642713245,0.499933893038648,0.24342826956145
"ENSG00000237682.2_4",0.052475642713245,0.499933893038648,0.24342826956145
"ENSG00000101966.12_3",0.052475642713245,-0.499933893038648,0.24342826956145
"ENSG00000213397.10_5",0.0524756427341945,-0.499933893038648,0.24342826956145
"ENSG00000162836.11_2",0.0524756431121812,0.499933893038648,0.24342826956145
"ENSG00000133687.15_5",0.0524756453421241,0.499933893038648,0.24342826956145
"ENSG00000072182.12_3",0.052475647979498,0.499933893038648,0.24342826956145
"ENSG00000129595.12_3",0.052475647979498,0.499933893038648,0.24342826956145
"ENSG00000171316.11_3",0.0524756493485154,0.499933893038648,0.24342826956145
"ENSG00000110237.4_4",0.0524756760528226,0.499933893038648,0.24342826956145
"ENSG00000198130.15_3",0.0524756760528226,0.499933893038648,0.24342826956145
"ENSG00000070159.13_2",0.0524756846907386,0.499933893038648,0.24342826956145
"ENSG00000235568.6_2",0.0524758531837164,0.499933893038648,0.24342826956145
"ENSG00000124782.19_5",0.0524760626784545,0.499933893038648,0.24342826956145
"ENSG00000158286.12_2",0.0524761714238699,0.499933893038648,0.24342826956145
"ENSG00000134575.9_2",0.0524763083264135,0.499933893038648,0.24342826956145
"ENSG00000196659.9_2",0.0524763083264135,0.499933893038648,0.24342826956145
"ENSG00000239857.6_4",0.0524763083264135,0.499933893038648,0.24342826956145
"ENSG00000060656.19_3",0.0524764806767829,0.499933893038648,0.24342826956145
"ENSG00000215421.9_3",0.0524769708116682,0.499933893038648,0.24342826956145
"ENSG00000079841.18_4",0.0525090091360632,0.499933893038648,0.24342826956145
"ENSG00000148297.15_4",0.0525176504546503,0.499933893038648,0.24342826956145
"ENSG00000230064.1_4",0.0525176504546503,0.499933893038648,0.24342826956145
"ENSG00000105278.10_2",0.0528098318751469,0.499933893038648,0.244568609505706
"ENSG00000187664.8_3",0.0531435984932032,0.499933893038648,0.245689451162161
"ENSG00000004975.11_2",0.0531446038187687,0.364591099501798,0.245689451162161
"ENSG00000140688.16_3",0.0535364445375777,0.499933893038648,0.247285164045411
"ENSG00000162517.12_2",0.0540044334449297,0.376692317898337,0.249229519504563
"ENSG00000005206.16_1",0.055055321555696,-0.351808750988248,0.253858218974828
"ENSG00000101004.14_3",0.0554708678356751,0.387034724469725,0.255551876342093
"ENSG00000172830.12_3",0.0558717106740513,-0.499933893038648,0.257174911512705
"ENSG00000154016.13_2",0.056020043921716,0.499933893038648,0.25741040129857
"ENSG00000154025.15_3",0.056020043921716,0.499933893038648,0.25741040129857
"ENSG00000100101.15_5",0.0563926158488129,-0.39026033091656,0.258897815222713
"ENSG00000163702.18_3",0.0565884134341378,-0.355402151932638,0.25957178733685
"ENSG00000100036.12_3",0.0570451843342712,0.386097876355024,0.261440645850319
"ENSG00000148341.17_3",0.0575049523256996,0.36137457294636,0.26331999777144
"ENSG00000141577.13_4",0.0581214064929322,-0.350546384176819,0.265912963384762
"ENSG00000171798.17_2",0.0588091361255819,0.378628041295581,0.268827267638769
"ENSG00000124208.16_3",0.05900633443376,0.360359046426024,0.269264048087907
"ENSG00000240849.10_3",0.05900633443376,0.360359046426024,0.269264048087907
"ENSG00000160796.16_2",0.0590924013115987,0.378725120654898,0.269424735067857
"ENSG00000004487.16_4",0.0591467745310933,0.36049282256699,0.269440766522555
"ENSG00000132471.11_4",0.0593973318564308,0.371010739966729,0.270334466278871
"ENSG00000188542.9_2",0.0594798355570809,0.378807308177622,0.270334466278871
"ENSG00000123144.10_4",0.0594960339149044,0.370952389610723,0.270334466278871
"ENSG00000116691.10_2",0.0596525348353102,0.359916859252209,0.270813307247192
"ENSG00000179364.13_4",0.0604912917788179,-0.397093550525832,0.27438601356522
"ENSG00000073050.11_3",0.0608564898728233,0.397652013815854,0.275806401493771
"ENSG00000105185.11_2",0.0612676034254923,0.360205440381107,0.277432276024152
"ENSG00000162191.13_2",0.0629281512761233,0.371474157179419,0.284622785753951
"ENSG00000179134.15_4",0.0629629869580277,0.357860881175807,0.284622785753951
"ENSG00000135679.23_4",0.0633448836583501,-0.499933893038648,0.28610502440063
"ENSG00000112514.15_3",0.0649439753171901,0.316691359413436,0.293077667146911
"ENSG00000073146.15_3",0.0656740108389145,-0.381474150974944,0.296119922914527
"ENSG00000138834.12_4",0.0673507927602898,0.315159570558758,0.303422193914979
"ENSG00000198818.9_2",0.0689803280061042,-0.394826251904441,0.310461433053135
"ENSG00000213420.7_2",0.0690304960620222,0.368118578917953,0.310461433053135
"ENSG00000163013.11_2",0.0692002485251149,0.375194967901069,0.310960913219727
"ENSG00000177875.4_2",0.0695240522337213,0.354164680265141,0.312151210791742
"ENSG00000180257.13_3",0.0696869733764572,-0.499933893038648,0.312617768796334
"ENSG00000163050.16_3",0.0697839873958172,-0.394187371062448,0.312788126246226
"ENSG00000103197.17_4",0.0710503766266475,-0.301987419520387,0.318195177825848
"ENSG00000132024.17_4",0.0717189712058209,0.352423735490232,0.320724566411502
"ENSG00000227372.11_3",0.0717362422041581,0.393817910594876,0.320724566411502
"ENSG00000197444.9_2",0.0728637908292319,0.3422562236015,0.325491031883028
"ENSG00000076826.9_2",0.0734468414395965,-0.393532587564748,0.327819179399311
"ENSG00000103254.9_3",0.073639767426549,0.351777828141353,0.328403609281024
"ENSG00000197948.10_2",0.0738585344346196,0.286995327733989,0.329102199692695
"ENSG00000133597.10_4",0.0741177790034953,0.316574674360344,0.329979826185309
"ENSG00000134248.13_3",0.0753281931669284,0.350225289869528,0.33480601291811
"ENSG00000224699.8_3",0.0753281931669284,0.350225289869528,0.33480601291811
"ENSG00000103426.12_3",0.0767110407996438,0.391946888700031,0.340666466183163
"ENSG00000051128.18_4",0.0774204362246827,0.348758963855058,0.343528870283391
"ENSG00000104774.12_3",0.0777424358025235,0.291086484400877,0.34466897479646
"ENSG00000156345.17_2",0.0788192036220224,0.368563699132708,0.349150619389193
"ENSG00000101751.10_3",0.079009625505971,0.347664170274694,0.349701750986328
"ENSG00000002933.7_4",0.0793390311590695,-0.293760881445371,0.350866600234349
"ENSG00000162755.13_3",0.080240994280508,0.367445038981596,0.354559455961744
"ENSG00000186998.15_3",0.0807455876134316,0.391079206483193,0.356347370072509
"ENSG00000119888.10_2",0.0807801418378791,0.368942092390024,0.356347370072509
"ENSG00000101457.12_3",0.0810375061800975,-0.499933893038648,0.357185280983491
"ENSG00000059915.16_4",0.0815320813978386,0.346277716255613,0.359066473188486
"ENSG00000094841.13_2",0.0830868476255683,-0.499933893038648,0.365609733156363
"ENSG00000142330.19_3",0.0837882391638215,0.34486541351765,0.368390117087076
"ENSG00000166444.18_4",0.0839370889605332,0.345206652254338,0.368738554985825
"ENSG00000123870.10_2",0.0843401306440121,0.371738928135158,0.369996368517481
"ENSG00000185774.15_4",0.0843891006479346,-0.365235486133956,0.369996368517481
"ENSG00000115657.13_4",0.0844329198825283,0.34675986634832,0.369996368517481
"ENSG00000160271.15_4",0.084973565862374,0.376584287483682,0.372057811519717
"ENSG00000158050.4_2",0.0855519794636797,0.389400511450681,0.374281079437304
"ENSG00000141456.14_4",0.0862545343398026,0.344147278477599,0.377043335752701
"ENSG00000167641.10_2",0.0863690711347983,0.343461145466982,0.37723276081794
"ENSG00000118855.18_4",0.0865702854592532,0.343512273435822,0.377800141979508
"ENSG00000196562.14_3",0.087354732126572,0.34345799990433,0.380909770211175
"ENSG00000166579.15_4",0.0881469545706478,-0.375786756325744,0.384048162265865
"ENSG00000149294.16_5",0.0885982603702966,0.375078356471063,0.385697274808407
"ENSG00000188554.13_2",0.0889406622798255,0.343444426731506,0.386869974350177
"ENSG00000180211.5_4",0.089306625980882,0.354846639923957,0.388143153770888
"ENSG00000107331.16_4",0.0911356756493526,0.249967184892091,0.395767876713336
"ENSG00000133316.15_3",0.0918294250832397,0.356524302653297,0.398453967314499
"ENSG00000185386.14_2",0.0928619864525261,0.373315948182592,0.402604586109234
"ENSG00000258986.6_3",0.0968240491343683,0.337748196543264,0.419438930755424
"ENSG00000204852.15_4",0.0974446571524786,0.33820876161668,0.421782511106072
"ENSG00000126822.16_4",0.0978567917491384,0.308093088942008,0.42322063892811
"ENSG00000145147.19_5",0.0987185524657667,0.340829101488691,0.42659942166691
"ENSG00000138030.12_3",0.0997661837726202,0.371761283288059,0.430775258049994
"ENSG00000135502.17_3",0.101000940312667,-0.371152539331659,0.43575161382452
"ENSG00000146833.15_3",0.101145633415013,-0.333534336853762,0.436020802142178
"ENSG00000162384.13_2",0.101848638161491,-0.370974588953727,0.43869437803218
"ENSG00000169682.17_4",0.102638829541671,0.335039596481037,0.441380291324493
"ENSG00000261067.7_5",0.102638829541671,0.335039596481037,0.441380291324493
"ENSG00000115677.16_4",0.103245662937108,0.272857423755865,0.44340563539427
"ENSG00000171450.5_2",0.103277190274921,0.269356407445613,0.44340563539427
"ENSG00000158417.10_3",0.103892822909111,0.266607110605385,0.445687591718599
"ENSG00000103642.11_3",0.104067233459991,0.356403337184869,0.446074597792098
"ENSG00000143850.14_4",0.104780511735569,0.337582283103958,0.448768917683951
"ENSG00000130147.15_3",0.108396945266511,0.331709548070617,0.463882888547637
"ENSG00000140511.11_3",0.108802929048996,-0.382493721172553,0.465244485957694
"ENSG00000160305.17_3",0.108989658833871,0.299102576355845,0.465667106856331
"ENSG00000100802.14_3",0.109901833436775,0.331721504618854,0.469186070546359
"ENSG00000120071.13_4",0.111845845488158,0.268922801514863,0.477100877130645
"ENSG00000173295.7_3",0.112362727478815,-0.364621626896747,0.478920136912923
"ENSG00000123243.14_3",0.113684045347084,0.332334968218148,0.484162437499077
"ENSG00000074660.15_4",0.114395535173784,0.328651230925031,0.48680124124555
"ENSG00000174977.8_4",0.114609830810997,0.34597748997794,0.487321736466019
"ENSG00000104093.13_4",0.116090231981403,0.274935673989026,0.492851446835373
"ENSG00000134775.15_2",0.116096377057483,0.327474768074587,0.492851446835373
"ENSG00000197582.5_3",0.116392419394966,0.355556980943335,0.49371260044398
"ENSG00000197019.4_2",0.116626219666983,0.268036297738619,0.493972671844184
"ENSG00000076201.14_2",0.116640206205563,0.326917493731391,0.493972671844184
"ENSG00000197746.13_3",0.116834078088176,-0.368690552770287,0.494398518938624
"ENSG00000167635.11_2",0.117094679103693,-0.366135387877382,0.494963907535865
"ENSG00000132383.11_2",0.117154537570777,0.326986049897694,0.494963907535865
"ENSG00000143373.17_2",0.118267087474066,0.326612316784554,0.499266158914423
"ENSG00000170606.14_3",0.119850597939667,0.325934637660904,0.505317277690103
"ENSG00000101197.12_2",0.11995606335542,0.32666168855754,0.505317277690103
"ENSG00000114841.17_3",0.120058109398206,0.325916886751971,0.505317277690103
"ENSG00000124831.18_4",0.120082003135493,0.276272813541922,0.505317277690103
"ENSG00000124535.15_3",0.120467693992819,0.266092825952009,0.506537970455519
"ENSG00000233098.8_5",0.122137778725901,-0.364920706353448,0.513153014821431
"ENSG00000167674.14_5",0.122281689753569,0.326380538668042,0.51335054858511
"ENSG00000114378.16_2",0.123011158961115,0.325685877873626,0.516004053979404
"ENSG00000126602.10_4",0.123476601024613,0.364223197505717,0.517546702712343
"ENSG00000198755.10_2",0.12584742703819,0.322857398850922,0.527066931579709
"ENSG00000013503.9_2",0.126211883131884,0.323977393488663,0.52790145092441
"ENSG00000063176.15_5",0.126245967973052,0.32621954218763,0.52790145092441
"ENSG00000267216.1_5",0.130410068922531,0.3418328826443,0.544025626103598
"ENSG00000278129.1_3",0.130410068922531,0.3418328826443,0.544025626103598
"ENSG00000283515.1_4",0.130410068922531,0.3418328826443,0.544025626103598
"ENSG00000163788.13_2",0.130663785654778,-0.362253382557686,0.544655182060594
"ENSG00000038219.12_2",0.131810071314034,0.324423653342291,0.548717279769534
"ENSG00000099804.8_2",0.131922958914458,-0.361757216397604,0.548717279769534
"ENSG00000145214.13_4",0.131949002345486,0.349705360796366,0.548717279769534
"ENSG00000158815.10_2",0.132729447361628,0.319215264669395,0.551529891860317
"ENSG00000141433.12_2",0.133311141953262,0.318554280801413,0.55351287622914
"ENSG00000177303.9_4",0.13557825300438,0.260230516373616,0.562485187484109
"ENSG00000183837.9_3",0.137230153318345,-0.336186051697738,0.56889307690187
"ENSG00000167632.14_3",0.137741015425226,0.233215678446688,0.570128454733893
"ENSG00000111203.12_4",0.137743379022156,0.360713704598273,0.570128454733893
"ENSG00000011028.13_2",0.137880764976998,0.318629519239742,0.570251594729222
"ENSG00000091490.10_4",0.138762554869406,0.335541515949619,0.573437852137544
"ENSG00000161179.13_3",0.138867641429307,-0.359143366910042,0.573437852137544
"ENSG00000130294.15_3",0.139171100908156,0.366819461410781,0.574243374307952
"ENSG00000163945.16_4",0.139596265939074,0.325478558831068,0.57554942952935
"ENSG00000101158.13_3",0.14068864253423,0.316954149492508,0.57928162707926
"ENSG00000256950.2_5",0.14072016875255,0.31591380970147,0.57928162707926
"ENSG00000167702.12_3",0.140870748796711,0.314790259774211,0.579451263295788
"ENSG00000204946.9_4",0.141928527361867,0.314760136755739,0.583349370025735
"ENSG00000173482.16_4",0.143723430593372,-0.358331495947763,0.590161863188815
"ENSG00000130202.9_3",0.143808789236836,0.258107563497874,0.590161863188815
"ENSG00000205978.5_2",0.144383991858022,0.313424434411706,0.592063768470432
"ENSG00000138111.14_3",0.14545851577149,-0.372921533287316,0.596008674831672
"ENSG00000077942.18_4",0.145757082242226,0.357743434467083,0.596770495919099
"ENSG00000182979.17_5",0.146068058817193,-0.357676678288231,0.597581911670647
"ENSG00000064393.15_3",0.147186244059347,0.314057836241712,0.601352289340104
"ENSG00000133315.10_3",0.147216670304665,-0.357296355207902,0.601352289340104
"ENSG00000106443.16_3",0.148618800869327,0.313861253604253,0.606612023887284
"ENSG00000184634.15_3",0.148743174157967,0.319988221180609,0.606652299221639
"ENSG00000171865.9_3",0.151622181240172,-0.371378318301616,0.617918704777254
"ENSG00000099785.10_2",0.152017729154119,0.250854251772855,0.619054518876651
"ENSG00000156299.13_3",0.152143592359521,0.310588025090872,0.619091207619617
"ENSG00000131459.12_3",0.152696671279453,0.312593545933909,0.620864899799343
"ENSG00000153187.18_4",0.153383204396483,0.254405559745761,0.623178080439084
"ENSG00000089159.16_4",0.153519906983118,-0.355571445236503,0.623255530418821
"ENSG00000104812.14_3",0.154301740618582,0.315122100463689,0.625510629328228
"ENSG00000173327.7_2",0.154311512369195,-0.355239227266312,0.625510629328228
"ENSG00000012232.8_2",0.155275275220203,0.308910172230434,0.628936091832291
"ENSG00000083838.15_3",0.155507381113352,0.312708322174996,0.629395038302932
"ENSG00000216490.3_3",0.156946674773226,-0.354466241754535,0.634251321852444
"ENSG00000268173.3_5",0.156946674773226,-0.354466241754535,0.634251321852444
"ENSG00000120526.10_2",0.157328710621937,-0.353978597608679,0.635310601276693
"ENSG00000189337.16_4",0.15807469770347,0.311917013704377,0.637483159874516
"ENSG00000155034.18_4",0.158107374872615,-0.370596361615587,0.637483159874516
"ENSG00000063015.19_4",0.158471523759175,0.251553690195323,0.638465500286016
"ENSG00000161618.9_3",0.159219211505403,0.294258195991808,0.640456231672311
"ENSG00000141258.12_3",0.159231664785946,0.246105769200771,0.640456231672311
"ENSG00000143258.15_3",0.159328296214441,0.250214079875936,0.640456231672311
"ENSG00000041515.15_2",0.159581965082492,0.333895859243247,0.640679649961396
"ENSG00000109265.14_5",0.159658461864571,0.245045144434266,0.640679649961396
"ENSG00000169129.14_3",0.159746662438468,0.247595088758253,0.640679649961396
"ENSG00000135298.13_3",0.160039582615358,0.305820630087855,0.641193748972971
"ENSG00000155542.11_3",0.160116898809219,0.310088305428557,0.641193748972971
"ENSG00000115414.18_4",0.160262705796989,-0.226328280278726,0.641292911867407
"ENSG00000184428.12_2",0.161023874911048,0.247555065630423,0.643852444738667
"ENSG00000177731.15_3",0.161663926896014,-0.353516006758378,0.645924196602624
"ENSG00000137221.14_4",0.162565521852238,0.304881149120982,0.649037026957918
"ENSG00000105499.13_3",0.163569252250316,-0.352551208298641,0.652552634354047
